property_id,description.sold_price,description.baths,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.county.name,property.sqft,property_age,basement,central_air,community_outdoor_space,community_security_features,dining_room,dishwasher,fireplace,forced_air,garage_1_or_more,garage_2_or_more,hardwood_floors,laundry_room,recreation_facilities,shopping,single_story,two_or_more_stories,washer_dryer,city_mean_sale_price
9701039428,13.02805489573287,3.0,2.0,2.0,3.0,single_family,53593,-89.560051,43.046981,Verona,WI,Dane,8.561784074744113,4.0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,13.068437146194487
9099119141,12.959611479595074,3.0,0.0,2.0,3.0,single_family,36108,-86.458715,32.323992,Montgomery,AL,Montgomery,13.51510927150462,51.0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,12.053781176469908
7316882740,12.721888795877375,2.0,1.0,2.0,3.0,single_family,50312,-93.6923,41.583941,Des Moines,IA,Polk,9.16785032035523,79.0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,12.32388571440559
3947381889,12.793862088206213,3.0,0.0,0.0,6.0,multi_family,6120,-72.678797,41.790999,Hartford,CT,Hartford,9.212338374638856,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.681933425252732
9685312645,14.19736648302693,3.0,0.0,6.0,5.0,multi_family,2128,-71.033775,42.376034,Boston,MA,Suffolk,7.759187438507795,125.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14.203860991477287
6000992752,13.180634172318978,4.0,2.0,3.0,4.0,townhomes,30324,-84.354385,33.828134,Atlanta,GA,Fulton,7.025538314638521,26.0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,13.191588795587576
4890323804,9.99884318585288,1.0,0.0,0.0,3.0,single_family,25303,-81.665017,38.358201,South Charleston,WV,Kanawha,9.212338374638856,95.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99884318585288
4745212853,12.524530013005734,3.0,1.0,1.0,3.0,single_family,17109,-76.807205,40.287463,Harrisburg,PA,Dauphin,9.121399862679535,39.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.398328031390978
3199255710,12.721888795877375,1.0,0.0,1.0,1.0,condos,2134,-71.137428,42.34742,Boston,MA,Suffolk,6.154858094016418,60.0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,14.203860991477287
8651149058,11.456365695436427,1.0,0.0,1.0,2.0,single_family,62703,-89.648138,39.771068,Springfield,IL,Sangamon,8.641885635373555,102.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,11.911952316152055
2183324157,13.038983942375959,2.0,2.0,1.0,3.0,single_family,98513,-122.807949,46.993764,Olympia,WA,Thurston,9.033603193476129,39.0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,13.099946485895329
1922686308,12.829336379587506,1.0,1.0,1.0,3.0,single_family,95820,-121.422345,38.528744,Sacramento,CA,Sacramento,8.474911799159631,73.0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,13.13856380733656
3391199956,12.001511614739405,2.0,2.0,2.0,2.0,condos,46254,-86.273211,39.85156,Indianapolis,IN,Marion,8.022896869601457,36.0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,12.492239234278907
1465929999,13.217675375388819,0.0,0.0,0.0,5.0,multi_family,98501,-122.886233,47.019055,Olympia,WA,Thurston,9.026056891868688,63.0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,13.099946485895329
3909058466,12.91164481522143,2.0,2.0,1.0,4.0,single_family,40601,-84.739115,38.235115,Frankfort,KY,Franklin,12.755069393361941,27.0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,12.489348436729408
2552020246,13.17590604006516,1.0,2.0,1.0,2.0,single_family,95825,-121.416293,38.566709,Sacramento,CA,Sacramento,7.68662133494462,53.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,13.13856380733656
7188032364,13.317767318742863,3.0,3.0,2.0,3.0,single_family,53717,-89.498984,43.078894,Madison,WI,Dane,9.16785032035523,39.0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,12.829961740865684
9109689963,12.577639650232573,2.0,0.0,1.0,3.0,single_family,27610,-78.62571,35.738684,Raleigh,NC,Wake,8.561784074744113,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.24467031491859
5236362165,11.775297421715827,1.0,0.0,0.0,2.0,single_family,8611,-74.741454,40.205595,Trenton,NJ,Mercer,7.176254532017144,139.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.161837685474785
8186987316,12.691583538230217,2.0,2.0,1.0,4.0,single_family,55104,-93.159176,44.961441,Saint Paul,MN,Ramsey,8.52793528794814,99.0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,12.883975543735694
3158303222,11.385103457032141,1.0,0.0,0.0,3.0,single_family,25311,-81.616898,38.357041,Charleston,WV,Kanawha,10.74019380506744,75.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.327962422522821
8922976627,11.002116507732017,2.0,0.0,1.0,3.0,single_family,36116,-86.291318,32.323353,Montgomery,AL,Montgomery,9.477998292597036,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.053781176469908
5323600147,11.849404844423074,1.0,0.0,2.0,3.0,single_family,8618,-74.762507,40.232703,Trenton,NJ,Mercer,7.253470382684528,111.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,12.161837685474785
4319258911,12.128116509451258,2.0,0.0,1.0,3.0,single_family,48911,-84.609267,42.696695,Lansing,MI,Eaton,9.052399183907607,58.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,11.892376606402612
2676756204,12.767118838519758,1.0,1.0,1.0,2.0,single_family,97302,-123.045088,44.928021,Salem,OR,Marion,8.474703139795285,102.0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,12.920203277032849
5634724055,10.819798284210286,2.0,0.0,2.0,3.0,mobile,32305,-84.297302,30.329209,Tallahassee,FL,Leon,10.394243113248184,33.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.655729311855971
6437216656,12.601490784782536,2.0,2.0,1.0,3.0,single_family,32317,-84.217611,30.457692,Tallahassee,FL,Leon,8.849513965486398,24.0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,12.655729311855971
9658621486,12.676079399771027,2.0,2.0,2.0,6.0,single_family,2907,-71.422089,41.802509,Providence,RI,Providence,8.488382109562117,105.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,13.357013834317922
2038565567,13.014780393893403,3.0,2.0,2.0,4.0,single_family,97305,-122.95753,44.991445,Salem,OR,Marion,8.561784074744113,23.0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,12.920203277032849
3547044935,12.30592250537653,2.0,0.0,0.0,6.0,multi_family,12209,-73.78359,42.64016,Albany,NY,Albany,8.022896869601457,105.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.397054572622922
9854846016,12.691583538230217,4.0,0.0,0.0,9.0,multi_family,6112,-72.687424,41.78038,Hartford,CT,Hartford,8.379539026117442,105.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.681933425252732
2242739305,12.899222326086994,2.0,2.0,1.0,3.0,single_family,97302,-123.020504,44.905712,Salem,OR,Marion,8.474703139795285,11.0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,12.920203277032849
6204334109,13.373123652170534,2.0,0.0,1.0,4.0,single_family,30329,-84.320508,33.818893,Atlanta,GA,DeKalb,9.477998292597036,69.0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,13.191588795587576
6122759663,12.607857657048573,1.0,0.0,1.0,2.0,single_family,23225,-77.468444,37.514847,Richmond,VA,Richmond City,9.10063710688422,105.0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,13.014891498584698
6007726455,14.978661680269907,9.0,4.0,2.0,6.0,single_family,27614,-78.61769,35.952504,Raleigh,NC,Wake,11.532051392768706,22.0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,13.24467031491859
9968715284,12.971542813248437,3.0,2.0,2.0,3.0,condos,95835,-121.528271,38.678628,Sacramento,CA,Sacramento,7.315218389752975,4.0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,13.13856380733656
9476351970,11.736077016252437,2.0,0.0,1.0,3.0,single_family,40601,-84.866074,38.268757,Frankfort,KY,Franklin,10.681917533624532,27.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.489348436729408
1856122884,12.779875885354993,2.0,0.0,1.0,4.0,single_family,97302,-123.043933,44.920728,Salem,OR,Marion,8.379539026117442,78.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,12.920203277032849
9651289778,12.959846800844963,3.0,2.0,1.0,3.0,townhomes,68507,-96.609271,40.840268,Lincoln,NE,Lancaster,9.334944535200714,4.0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,12.722580218358145
3247131779,13.303018546545275,5.0,0.0,0.0,6.0,single_family,12211,-73.753628,42.700813,Loudonville,NY,Albany,10.681917533624532,135.0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,13.044764292761727
7176024507,12.861001210669146,3.0,2.0,2.0,4.0,single_family,53718,-89.278392,43.088814,Madison,WI,Dane,8.379539026117442,20.0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,12.829961740865684
7088026289,12.388398368982115,2.0,2.0,2.0,3.0,single_family,50320,-93.585129,41.55232,Des Moines,IA,Polk,9.573315428463395,50.0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,12.32388571440559
4676076763,11.736077016252437,1.0,0.0,1.0,3.0,single_family,40601,-84.960334,38.109638,Frankfort,KY,Anderson,11.375053235961534,27.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,12.489348436729408
1003442504,13.73755009757506,3.0,5.0,1.0,3.0,single_family,89705,-119.79112,39.093819,Carson City,NV,Douglas,10.681917533624532,47.0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,13.236370896291081
3608327600,12.367345048436391,2.0,0.0,0.0,4.0,single_family,6120,-72.67832,41.776396,Hartford,CT,Hartford,9.021235862885396,43.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,12.681933425252732
5850675484,12.59473402514672,1.0,0.0,3.0,4.0,townhomes,8629,-74.727233,40.224596,Trenton,NJ,Mercer,7.808729306744399,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.161837685474785
3254986086,12.216027926866138,2.0,1.0,2.0,2.0,townhomes,6105,-72.696671,41.77253,Hartford,CT,Hartford,7.22983877815125,150.0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,12.681933425252732
5658660834,12.506180941677357,2.0,2.0,0.0,4.0,single_family,29172,-81.101836,33.893805,Columbia,SC,Lexington,10.281444421227691,24.0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,12.398518513382573
2737329226,13.547632419997361,3.0,2.0,1.0,4.0,single_family,80205,-104.943327,39.760068,Denver,CO,Denver,8.732465848349879,74.0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,13.328800320238644
7526785866,12.691583538230217,0.0,0.0,2.0,5.0,multi_family,72206,-92.29413,34.725859,Little Rock,AR,Pulaski,9.021235862885396,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.499362636049508
9298040019,13.713478939818222,4.0,3.0,2.0,5.0,single_family,95835,-121.556243,38.679524,Sacramento,CA,Sacramento,8.881975184248867,2.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,13.13856380733656
6425708970,12.649157827477366,3.0,0.0,2.0,2.0,townhomes,27615,-78.639591,35.892278,Raleigh,NC,Wake,7.463363045520021,40.0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,13.24467031491859
3034635045,11.225256725762893,1.0,0.0,1.0,3.0,single_family,48910,-84.578211,42.694172,Lansing,MI,Ingham,9.121399862679535,69.0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,11.892376606402612
9797790787,11.505659128978182,0.0,0.0,0.0,4.0,land,97301,-123.024055,44.959267,Salem,OR,Marion,8.379539026117442,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.920203277032849
1693696293,12.821260987319457,2.0,2.0,1.0,3.0,single_family,89701,-119.75919,39.168127,Carson City,NV,Carson City,8.910045761473558,55.0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,13.236370896291081
7694715772,12.429220196836383,1.0,1.0,1.0,2.0,single_family,55104,-93.146067,44.961826,Saint Paul,MN,Ramsey,8.570165076182343,74.0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,12.883975543735694
2028216702,12.206077645517674,2.0,0.0,1.0,3.0,single_family,85041,-112.075713,33.40949,Phoenix,AZ,Maricopa,9.131729971394272,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.155831386629213
9890926469,13.484226240787052,3.0,3.0,1.0,3.0,single_family,73013,-97.538826,35.636658,Edmond,OK,Oklahoma,8.715880102296456,2.0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,13.339993356877802
7456744662,12.624786269856633,3.0,2.0,0.0,4.0,townhomes,50310,-93.664168,41.63829,Des Moines,IA,Polk,8.618485442898109,6.0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,12.32388571440559
6583397741,11.561725152903833,1.0,0.0,3.0,5.0,townhomes,8609,-74.744876,40.222915,Trenton,NJ,Mercer,7.385851078125209,129.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.161837685474785
3809297538,12.577639650232573,3.0,2.0,1.0,3.0,single_family,40601,-84.900083,38.156009,Frankfort,KY,Franklin,9.072571442231286,25.0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,12.489348436729408
4686076173,12.230770136157428,2.0,0.0,1.0,3.0,single_family,17111,-76.757031,40.257449,Harrisburg,PA,Dauphin,9.510815266226716,54.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,12.398328031390978
9852160489,12.479913113434042,2.0,0.0,2.0,4.0,single_family,40601,-84.84462,38.207657,Frankfort,KY,Franklin,7.655390644826152,39.0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,12.489348436729408
9530887604,12.793862088206213,2.0,1.0,2.0,2.0,condos,8648,-74.7117,40.277725,Lawrenceville,NJ,Mercer,7.381501894506707,36.0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,12.793862088206213
6369349598,13.065795142315812,3.0,2.0,1.0,3.0,single_family,32311,-84.220108,30.407421,Tallahassee,FL,Leon,9.021235862885396,20.0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,12.655729311855971
9989497409,14.159100971573958,5.0,2.0,2.0,4.0,single_family,30318,-84.44483,33.824616,Atlanta,GA,Fulton,9.477998292597036,4.0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,13.191588795587576
8846541030,11.774527900858468,2.0,2.0,1.0,3.0,single_family,36117,-86.178412,32.389075,Montgomery,AL,Montgomery,9.372629275019902,27.0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,12.053781176469908
6931859217,12.206077645517674,3.0,3.0,2.0,2.0,townhomes,32304,-84.305309,30.431519,Tallahassee,FL,Leon,7.463363045520021,41.0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,12.655729311855971
1479494802,12.959846800844963,0.0,0.0,0.0,5.0,multi_family,98516,-122.743852,47.064723,Olympia,WA,Thurston,9.164296433474776,45.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13.099946485895329
3563345865,11.141876276228,1.0,0.0,2.0,2.0,condos,46229,-85.988918,39.806379,Indianapolis,IN,Marion,6.920671504248683,52.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,12.492239234278907
3440926419,12.82396003700373,2.0,0.0,0.0,4.0,multi_family,2907,-71.422222,41.809935,Providence,RI,Providence,8.098642843759418,135.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.357013834317922
3198664898,12.154784614286667,3.0,2.0,2.0,3.0,condos,43228,-83.147791,39.936687,Columbus,OH,Franklin,6.77078942390898,53.0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,12.449643465612759
3929474670,12.861001210669146,3.0,2.0,2.0,4.0,single_family,17110,-76.869454,40.332198,Harrisburg,PA,Dauphin,9.334944535200714,38.0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,12.398328031390978
9074500058,12.031725210748633,2.0,0.0,0.0,4.0,multi_family,12206,-73.772881,42.671745,Albany,NY,Albany,8.156510226079966,75.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.397054572622922
6922440352,12.782688818818986,3.0,1.0,2.0,3.0,single_family,27610,-78.586655,35.744606,Raleigh,NC,Wake,9.021235862885396,19.0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,13.24467031491859
2370750356,13.174957725054906,2.0,2.0,1.0,2.0,single_family,95835,-121.510704,38.680729,Sacramento,CA,Sacramento,8.661639795781266,21.0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,13.13856380733656
9270637132,13.146081857144738,2.0,0.0,2.0,4.0,single_family,62702,-89.65223509090909,39.76779086363637,Springfield,IL,Sangamon,13.002322294276551,28.0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,11.911952316152055
1273990588,12.765691290604371,2.0,1.0,1.0,3.0,single_family,85020,-112.060275,33.554442,Phoenix,AZ,Maricopa,9.118115427933665,67.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.155831386629213
7969930137,12.468440756144114,3.0,2.0,1.0,3.0,single_family,68521,-96.735113,40.842161,Lincoln,NE,Lancaster,9.045229851912582,30.0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,12.722580218358145
3917940202,12.669809806411457,3.0,2.0,2.0,3.0,single_family,40601,-84.844504,38.226395,Frankfort,KY,Franklin,9.327145151518268,21.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,12.489348436729408
7147550607,12.468440756144114,2.0,1.0,2.0,4.0,multi_family,55117,-93.126712,44.979795,Saint Paul,MN,Ramsey,9.036938912556787,125.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,12.883975543735694
8499929092,11.561725152903833,0.0,0.0,0.0,4.0,land,72206,-92.306594,34.573022,Little Rock,AR,Saline,11.375053235961534,55.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.499362636049508
7141775180,12.230770136157428,1.0,0.0,0.0,1.0,condos,53719,-89.499526,43.003036,Madison,WI,Dane,6.759255270663693,19.0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,12.829961740865684
2916803228,13.107150242258799,2.0,0.0,0.0,4.0,single_family,81055,-104.890169,39.746668,Denver,CO,Denver,8.740496729931813,73.0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,13.328800320238644
7185679749,12.468440756144114,2.0,2.0,1.0,3.0,single_family,68512,-96.689992,40.76429,Lincoln,NE,Lancaster,8.963032193662675,51.0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,12.722580218358145
7399423653,11.48247656671073,1.0,1.0,2.0,2.0,single_family,50316,-93.601663,41.625645,Des Moines,IA,Polk,8.804775258867686,83.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,12.32388571440559
3394887358,12.54254845357358,2.0,1.0,0.0,4.0,multi_family,6114,-72.677064,41.727781,Hartford,CT,Hartford,8.641885635373555,95.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,12.681933425252732
8020834987,12.310437165348775,2.0,0.0,1.0,3.0,single_family,72210,-92.426583,34.664575,Little Rock,AR,Pulaski,9.021235862885396,22.0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,12.499362636049508
1454033728,12.873904582205107,2.0,0.0,1.0,3.0,single_family,85029,-112.083975,33.583486,Phoenix,AZ,Maricopa,9.372629275019902,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.155831386629213
9774716745,13.1421679654829,4.0,4.0,1.0,3.0,single_family,19904,-75.600649,39.133017,Dover,DE,Kent,9.99747868095637,18.0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,12.663812781653967
5962540842,11.863589378812122,1.0,0.0,2.0,3.0,townhomes,8609,-74.731259,40.233187,Hamilton,NJ,Mercer,7.176254532017144,105.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.721391161125034
5493415239,11.884495917930655,2.0,0.0,2.0,2.0,townhomes,32304,-84.316705,30.454119,Tallahassee,FL,Leon,8.156510226079966,41.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,12.655729311855971
7689000356,12.058158312538197,1.0,1.0,1.0,1.0,single_family,53714,-89.328889,43.107599,Madison,WI,Dane,8.784927626058323,95.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,12.829961740865684
8169927433,12.799402253235032,3.0,3.0,1.0,4.0,single_family,73013,-97.539696,35.617449,Edmond,OK,Oklahoma,9.287301413112312,30.0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,13.339993356877802
4849020881,11.849404844423074,2.0,2.0,1.0,4.0,single_family,46219,-86.010917,39.787725,Indianapolis,IN,Marion,9.603125426926972,65.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,12.492239234278907
8919388119,13.41354083387756,4.0,3.0,1.0,5.0,single_family,68526,-96.589089,40.729826,Lincoln,NE,Lancaster,9.409027282856401,4.0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,12.722580218358145
6151917495,11.820417517632333,1.0,0.0,1.0,1.0,condos,30328,-84.36953,33.923645,Sandy Springs,GA,Fulton,6.553933404025811,42.0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,13.159018623071072
3277444703,12.682309930111785,1.0,1.0,1.0,2.0,single_family,46220,-86.13853,39.863624,Indianapolis,IN,Marion,8.156510226079966,85.0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,12.492239234278907
1981391354,13.864301674514206,4.0,3.0,2.0,4.0,single_family,98516,-122.787234,47.105437,Olympia,WA,Thurston,10.606015594901825,6.0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,13.099946485895329
5676878928,13.399996629152975,4.0,2.0,1.0,4.0,single_family,32309,-84.212326,30.552091,Tallahassee,FL,Leon,10.21990284381078,21.0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,12.655729311855971
8810983023,11.599112335481124,1.0,0.0,0.0,2.0,single_family,50315,-93.608772,41.532091,Des Moines,IA,Polk,9.106977858981029,71.0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,12.32388571440559
2244383594,12.779875885354993,2.0,2.0,1.0,4.0,single_family,95826,-121.352781,38.541243,Sacramento,CA,Sacramento,8.764053269347762,47.0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,13.13856380733656
8073335883,12.644330802262578,3.0,0.0,1.0,4.0,single_family,36117,-86.144541,32.348511,Montgomery,AL,Montgomery,10.028003427233696,36.0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,12.053781176469908
3468649557,12.127575825689417,2.0,0.0,1.0,3.0,single_family,40601,-84.933383,38.10642,Frankfort,KY,Franklin,10.458779721372386,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.489348436729408
2853518717,12.644330802262578,1.0,0.0,1.0,1.0,condos,80203,-104.978407,39.73327,Denver,CO,Denver,6.5722825426940075,94.0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,13.328800320238644
8318627561,13.369225017834633,2.0,2.0,2.0,2.0,townhomes,68520,-96.593701,40.774984,Lincoln,NE,Lancaster,8.379539026117442,36.0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,12.722580218358145
3461338037,12.491255347155265,2.0,1.0,0.0,3.0,single_family,43202,-83.009488,40.014957,Columbus,OH,Franklin,8.0959035329611,77.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,12.449643465612759
1983590231,13.592368256649284,1.0,2.0,2.0,2.0,single_family,95819,-121.448083,38.571904,Sacramento,CA,Sacramento,8.881975184248867,75.0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,13.13856380733656
9694460085,13.07107218827772,4.0,0.0,2.0,4.0,multi_family,2909,-71.462219,41.832352,Providence,RI,Providence,8.379539026117442,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.357013834317922
3307536477,11.998131696818527,1.0,0.0,1.0,3.0,single_family,48906,-84.546266,42.780117,Lansing,MI,Clinton,10.587619215169118,22.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,11.892376606402612
1934085835,13.710151153416941,3.0,3.0,2.0,5.0,single_family,95835,-121.544046,38.665285,Sacramento,CA,Sacramento,8.939056445334039,23.0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.13856380733656
3876748894,11.002116507732017,1.0,0.0,1.0,2.0,single_family,40601,-84.857892,38.19788,Frankfort,KY,Franklin,8.922791623969637,27.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,12.489348436729408
4402669447,12.206077645517674,0.0,0.0,0.0,4.0,multi_family,17104,-76.857225,40.260538,Harrisburg,PA,Dauphin,7.68662133494462,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.398328031390978
2892475354,13.122365377402328,2.0,1.0,2.0,4.0,single_family,89703,-119.777578,39.159779,Carson City,NV,Carson City,8.715880102296456,51.0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,13.236370896291081
3945568117,12.371591321286905,2.0,2.0,2.0,3.0,single_family,46228,-86.223994,39.832449,Indianapolis,IN,Marion,8.967249182852276,37.0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,12.492239234278907
8185678698,12.07254696717504,2.0,1.0,2.0,3.0,single_family,72211,-92.400332,34.749207,Little Rock,AR,Pulaski,9.16785032035523,64.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12.499362636049508
3204883939,14.159100971573958,4.0,2.0,3.0,5.0,single_family,2906,-71.392467,41.835472,Providence,RI,Providence,8.715880102296456,97.0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,13.357013834317922
4409317886,14.557448378884015,3.0,0.0,1.0,2.0,condos,2210,-71.052269,42.354099,Boston,MA,Suffolk,7.518064181233078,19.0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,14.203860991477287
4361286518,11.580593459194764,1.0,1.0,2.0,3.0,townhomes,17104,-76.846199,40.263799,Harrisburg,PA,Dauphin,6.77078942390898,72.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,12.398328031390978
3954947057,11.982310152711182,3.0,0.0,1.0,5.0,single_family,48911,-84.603509,42.678954,Lansing,MI,Eaton,9.632138041371906,83.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.892376606402612
